"sysA ID (in JSON ""identifier"")",SysB ID(xml),"map A to B (1 = yes, 0 = no, ? Or !=  needs clarification)",
main_phase_act ,TSMAIN,1,
arterial_pres_act ,DCARPR,1,
venous_pres_act ,DCVEPR,1,
blood_flow_act ,DCBLFL,1,
av_blood_flow_sn_act ,DCTVBF,1,
dial_bic_cond_act_ms ,,0,
dial_bic_cond_act_mmol ,DSNAAB,1,
dial_end_cond_act_ms ,"DCCOND
DCENDC",1,
dial_end_cond_act_mmol ,,0,
dial_temp_act_c ,DCDITP,1,
dial_flow_act ,DCDIFL,1,
uf_volume_act_net ,DCUFVO,1,
therapy_time_act ,DCTHTM,1,
heparin_rate_act_ml ,DCHEPR,1,
heparin_volume_act_ml ,DCHEPV,1,
pbe_act ,,0,
tmp_act ,DCTMPV,1,
phase_volume_act ,,0,
blood_volume_act ,DCPRBV,1,
reinf_vol_act ,DCRIVO,1,
art_bol_vol_act ,DCHDFC,0,
art_bol_vol_sum ,DCHDFC,1,
hep_bolus_vol_sum_ml ,DCTHBO,1,
hd_vol_act ,DCUFVO,1,
sequf_vol_act ,DCUFVO,1,
uf_rate_des_disp ,DCUFRA,1,
total_inf_vol_act ,DCHDFV,1,
sub_bl_flow_ratio_act ,,0,
online_hdf_flow_act ,DSHRFM,?,
online_hdf_volume_act ,DSHDFV,?,
hdf_hf_inf_bol_vol_act ,,?,
ktv_esti_effici_act ,DCEKTV,1,
ktv_esti_effici_proj ,,0,
ktv_uv_correction_mode ,,0,
ktv_uv_trend_selector ,,0,
ktv_uv_e_ktv ,,0,
ktv_uv_sp_ktv ,DCPSPK,1,
ktv_uv_e_urr ,,0,
ktv_uv_sp_urr ,,1,
crit_hct ,DCHMCT,1,
crit_bv ,,0,
crit_sat ,,0,
concentrate ,,0,
uf_volume_des ,DSUFVO,1,
therapy_time_des ,DSUFTS,1,
needle_pump ,,0,
conc_source_des ,DSCOSY,1,
cond_mes_unit ,Not Required,!,
na_prof_ms ,,0,
na_prof_mmol ,DSNAST,!,
bic_prof_ms ,,0,
bic_prof_mmol ,DSNABI,1,
uf_prof ,,0,
art_bol_vol_des ,DSOBOV,1,
abs_max_pv_press_req ,,0,
min_delta_pv_press_req ,,0,
max_delta_pv_press_req ,,0,
sn_phase_volume_des ,,0,
fc_max_uf_rate_req_perc ,,0,
biologic_rr_radio_btn ,,0,
sn_cross_over_mode ,,0,
min_uf_des ,DSUFRA,0,
max_uf_rate_des ,DSRMAX,1,
arterial_max_des ,,0,
arterial_min_des ,,0,
sn_kk_min_pa_des ,,0,
sn_kk_max_pv_des ,DSKKXP,1,
sn_kk_min_pv_des ,DSKKIP,1,
sn_co_max_pv_des ,,0,
sn_co_min_pa_des ,,0,
pbe_max_des ,,0,
pbe_delta_des ,,0,
tmp_high_dev_des ,,0,
tmp_low_dev_des ,,0,
msp_max_des ,,0,
temp_prof ,DSDITP,1,
flow_prof ,DSDLFW,1,
hp_prof ,,0,
hep_stop_time_des ,DSHEST,1,
hep_bolus_vol_des ,DSHBVO,1,
hdf_subst_flow ,DSHRFM,1,
hf_subst_flow ,DSHRFM,1,
nibp_max_sys_limit ,DSXSYP,1,
nibp_min_sys_limit ,DSISYP,1,
nibp_max_dia_limit ,DSXDIP,1,
nibp_min_dia_limit ,DSIDIP,1,
nibp_max_pr_limit ,DSXPUL,1,
nibp_min_pr_limit ,DSIPUL,1,
nibp_cycle_time ,DSCYTM,1,
hep_mes_unit ,Not Required,!,
temp_mes_unit ,Not Required,!,
hdf_enable_button ,Logic 1,1,
hf_enable_button ,Logic 1,1,
predilution_but_attrs ,Logic 1,1,
tmp_abs_min ,,0,
crit_sat_limit ,,0,
rbv_slope_limit ,DSHMTC,1,
uic_enable_hct_alr_wrn ,,0,
dfs_subsub_act ,TSBCSB,0,
vital_1 ,,0,
vital_2 ,,0,
vital_3 ,,0,
vital_4 ,,0,
nibp_sap ,VPRRSY,1,
nibp_dap ,VPRRDI,1,
nibp_map ,VPBMAP,1,
nibp_pr ,VPPULS,1,
vital_5 ,,0,
vital_6 ,,0,
vital_7 ,,0,
vital_8 ,,0,
min_uf_des ,DSUFRA,1,
syringe_type ,,0,
ktv_uv_ktv_target ,DSTKTV,1,
bs_subphase_act ,,0,
treatstat_28 ,,?,
treatstat_29 ,,?,
treatstat_30 ,,?,
treatstat_31 ,,?,
treatstat_32 ,,?,
treatstat_33 ,,0,
dbi_alarm_id ,TSALST,1,
treatstat_34 ,,0,
option_ktv_uv ,,0,
option_critline ,,0,
smo_bs_state ,,0,
smo_dfs_state ,,0,
dialcourse_34 ,DSHBFM,?,
dialcourse_35 ,DSOBOV,?,
dialcourse_36 ,,?,
